time_iso,elapsed_s,Right_shoulder_elevation_pos_deg,Right_shoulder_protraction_pos_deg,Right_shoulder_abduction_pos_deg,Right_shoulder_rotation_pos_deg,Right_shoulder_flexion_pos_deg,Right_elbow_flexion_pos_deg,Right_wrist_pronation_pos_deg,Left_shoulder_elevation_pos_deg,Left_shoulder_protraction_pos_deg,Left_shoulder_abduction_pos_deg,Left_shoulder_rotation_pos_deg,Left_shoulder_flexion_pos_deg,Left_elbow_flexion_pos_deg,Left_wrist_pronation_pos_deg
2025-10-03T11:19:52.069,0.495798,-0.927063,-2.107910,1.436646,75.523137,61.392705,-12.682791,-35.119395,-5.722046,2.434021,-3.147217,1.107056,-38.877505,9.068398,64.253721
2025-10-03T11:19:52.069,0.495877,-0.919006,-2.105164,1.411926,75.534119,61.392882,-12.709333,-35.160502,-5.722046,2.434204,-3.147217,1.107056,-38.877686,9.068398,64.253721
2025-10-03T11:19:52.079,0.505703,-0.907471,-2.102051,1.387024,75.545656,61.393251,-12.735438,-35.207286,-5.722046,2.434204,-3.147217,1.107056,-38.877870,9.068398,64.253721
2025-10-03T11:19:52.079,0.505782,-0.893372,-2.098206,1.359924,75.557738,61.393251,-12.761544,-35.261152,-5.722229,2.434204,-3.147217,1.107056,-38.877870,9.068398,64.253721
2025-10-03T11:19:52.089,0.515496,-0.875610,-2.094727,1.330627,75.570374,61.393620,-12.787215,-35.317856,-5.722412,2.434204,-3.147217,1.107056,-38.877870,9.068398,64.253721
2025-10-03T11:19:52.089,0.515576,-0.857849,-2.090698,1.301697,75.583925,61.393982,-12.810711,-35.381647,-5.722412,2.434204,-3.147217,1.107239,-38.877870,9.068398,64.253721
2025-10-03T11:19:52.098,0.524934,-0.842102,-2.087403,1.272217,75.597661,61.394719,-12.835947,-35.452527,-5.722412,2.434021,-3.147217,1.107239,-38.877686,9.068398,64.253721
2025-10-03T11:19:52.098,0.525018,-0.826904,-2.083557,1.240906,75.610290,61.395997,-12.862488,-35.530494,-5.722779,2.434021,-3.147400,1.107056,-38.877686,9.068398,64.253721
2025-10-03T11:19:52.110,0.536207,-0.807129,-2.079346,1.206299,75.624572,61.397281,-12.887289,-35.612716,-5.722962,2.434021,-3.147583,1.107056,-38.877686,9.068398,64.253721
2025-10-03T11:19:52.110,0.536291,-0.784607,-2.074951,1.169312,75.639591,61.398380,-12.912525,-35.697772,-5.722779,2.434021,-3.147400,1.107056,-38.877686,9.068398,64.253721
2025-10-03T11:19:52.118,0.544985,-0.763916,-2.072205,1.130493,75.656066,61.399658,-12.938631,-35.787080,-5.722046,2.434021,-3.147034,1.107056,-38.877505,9.068398,64.253721
2025-10-03T11:19:52.118,0.545070,-0.741760,-2.068909,1.090942,75.674015,61.400757,-12.962126,-35.884892,-5.721680,2.434021,-3.146851,1.107056,-38.877505,9.068398,64.253721
2025-10-03T11:19:52.129,0.555674,-0.715576,-2.065613,1.049194,75.691227,61.403141,-12.989103,-35.968531,-5.722046,2.433655,-3.146851,1.107056,-38.877686,9.068398,64.253721
