time_iso,elapsed_s,Right_shoulder_elevation_pos_deg,Right_shoulder_protraction_pos_deg,Right_shoulder_abduction_pos_deg,Right_shoulder_rotation_pos_deg,Right_shoulder_flexion_pos_deg,Right_elbow_flexion_pos_deg,Right_wrist_pronation_pos_deg,Left_shoulder_elevation_pos_deg,Left_shoulder_protraction_pos_deg,Left_shoulder_abduction_pos_deg,Left_shoulder_rotation_pos_deg,Left_shoulder_flexion_pos_deg,Left_elbow_flexion_pos_deg,Left_wrist_pronation_pos_deg
2025-10-03T11:20:33.497,0.184423,-0.175232,-2.946899,-24.433960,24.456300,0.028931,-30.733003,48.938070,-6.067383,2.416809,-4.290161,-5.696228,-42.800537,8.972241,69.376895
2025-10-03T11:20:33.509,0.195619,-0.195007,-2.946899,-24.433045,24.455933,0.031860,-31.215966,49.033047,-6.067383,2.416809,-4.290161,-5.696228,-42.800537,8.971805,69.376895
2025-10-03T11:20:33.509,0.195692,-0.204895,-2.946899,-24.431397,24.457215,0.033325,-31.464844,49.089751,-6.067383,2.416809,-4.290344,-5.696228,-42.800537,8.971805,69.378309
2025-10-03T11:20:33.517,0.204231,-0.217163,-2.946716,-24.430482,24.457581,0.033875,-31.717636,49.150707,-6.067566,2.416809,-4.290344,-5.696228,-42.800537,8.971805,69.378309
2025-10-03T11:20:33.517,0.204298,-0.227600,-2.946716,-24.430115,24.457215,0.034424,-31.977395,49.208829,-6.067566,2.416809,-4.290161,-5.696228,-42.800537,8.971805,69.378309
2025-10-03T11:20:33.529,0.215487,-0.238403,-2.946716,-24.430482,24.457033,0.035889,-32.241064,49.265533,-6.067749,2.416809,-4.290161,-5.696228,-42.800537,8.972241,69.378309
2025-10-03T11:20:33.529,0.215555,-0.248657,-2.946716,-24.431032,24.455750,0.036804,-32.508217,49.319399,-6.067749,2.416809,-4.290161,-5.696228,-42.800537,8.972241,69.378309
2025-10-03T11:20:33.537,0.224164,-0.258362,-2.946716,-24.430482,24.453553,0.037903,-32.771456,49.373269,-6.067749,2.416809,-4.290161,-5.696411,-42.800537,8.972241,69.378309
2025-10-03T11:20:33.537,0.224232,-0.268433,-2.946716,-24.429200,24.452455,0.038086,-33.035562,49.434225,-6.067749,2.416809,-4.290161,-5.696411,-42.800537,8.972241,69.378309
2025-10-03T11:20:33.548,0.234639,-0.279968,-2.946716,-24.427919,24.452820,0.038086,-33.300973,49.485260,-6.067749,2.416809,-4.290161,-5.696594,-42.800356,8.971805,69.378309
2025-10-03T11:20:33.548,0.234722,-0.291504,-2.946716,-24.426087,24.453735,0.038635,-33.568563,49.544799,-6.067749,2.416809,-4.290528,-5.696777,-42.800356,8.971805,69.378309
2025-10-03T11:20:33.557,0.244191,-0.302490,-2.946716,-24.424806,24.453920,0.039917,-33.841371,49.605755,-6.067749,2.416809,-4.290161,-5.696777,-42.800356,8.971805,69.379730
