time,r0_theta,r1_theta,r2_theta,r3_theta,r4_theta,r5_theta,r6_theta,r5_set
1764806428.831188,0.07168164849281311,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.836315,0.07167205959558487,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.841378,0.07167525589466095,-0.13955390453338623,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.846439,0.07167845219373703,-0.13955390453338623,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.8515332,0.07167525589466095,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.856591,0.07167525589466095,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.861782,0.07168164849281311,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.866697,0.07168164849281311,-0.13955390453338623,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.871776,0.07168164849281311,-0.13955390453338623,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.8769321,0.07168164849281311,-0.13956350088119507,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984883487224579,-0.013014095835387707,1.5707963267948966
1764806428.881969,0.07168164849281311,-0.13955390453338623,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984883487224579,-0.013014095835387707,1.5707963267948966
1764806428.887069,0.07168164849281311,-0.13955390453338623,-0.13388776779174805,-0.04399329051375389,0.009644904173910618,-0.2984883487224579,-0.013014095835387707,1.5707963267948966
1764806428.892104,0.07167845219373703,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.897196,0.07167525589466095,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.9022899,0.07167845219373703,-0.13955390453338623,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.90752,0.07167845219373703,-0.1395602971315384,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.912606,0.07167845219373703,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.917432,0.07167845219373703,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.922575,0.07167845219373703,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984883487224579,-0.013014095835387707,1.5707963267948966
1764806428.927798,0.07167845219373703,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984883487224579,-0.013014095835387707,1.5707963267948966
1764806428.932941,0.07168164849281311,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984883487224579,-0.013014095835387707,1.5707963267948966
1764806428.937836,0.07168164849281311,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.942921,0.07168164849281311,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.948001,0.07167525589466095,-0.13955390453338623,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.953092,0.07167525589466095,-0.13955390453338623,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.958143,0.07167845219373703,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.9632251,0.07167845219373703,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.9682791,0.07167845219373703,-0.13955390453338623,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.97327,0.07167845219373703,-0.13955390453338623,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.978441,0.07167845219373703,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.983534,0.07167845219373703,-0.13955390453338623,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.988563,0.07167845219373703,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.9936872,0.07168164849281311,-0.13955390453338623,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806428.998771,0.07167525589466095,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806429.003843,0.07167205959558487,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806429.008908,0.07167845219373703,-0.13955390453338623,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806429.0139961,0.07167845219373703,-0.13955390453338623,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984883487224579,-0.013014095835387707,1.5707963267948966
1764806429.019091,0.07167525589466095,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806429.0242188,0.07167845219373703,-0.13955390453338623,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984883487224579,-0.013014095835387707,1.5707963267948966
1764806429.02939,0.07168164849281311,-0.13955390453338623,-0.13388776779174805,-0.04399329051375389,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806429.034314,0.07167845219373703,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806429.039451,0.07168164849281311,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806429.044447,0.07168164849281311,-0.13955071568489075,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806429.049545,0.07167525589466095,-0.13955071568489075,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806429.054616,0.07167205959558487,-0.13955390453338623,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806429.059731,0.07167845219373703,-0.1395571082830429,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
1764806429.06482,0.07167845219373703,-0.13955390453338623,-0.13388776779174805,-0.04399648681282997,0.009644904173910618,-0.2984807789325714,-0.013014095835387707,1.5707963267948966
